type	info	confidence	predicate_id	subject_id	subject_label	object_id	object_label
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004646	decubitus ulcer	http://purl.obolibrary.org/obo/DOID_8717	decubitus ulcer
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002195	vulvar squamous neoplasm	http://purl.obolibrary.org/obo/DOID_2072	vulvar squamous tumor
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012739	microtia-eye coloboma-imperforation of the nasolacrimal duct syndrome	https://omim.org/entry/611863	microtia with nasolacrimal duct imperforation and eye coloboma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010993	Harrod syndrome	https://omim.org/entry/601095	harrod syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004159	pancreatic non-invasive mucinous cystadenocarcinoma	http://purl.obolibrary.org/obo/DOID_7237	pancreatic non-invasive mucinous cystadenocarcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012377	asperger syndrome, susceptibility to, 4	https://omim.org/entry/609954	asperger syndrome, susceptibility to, 4
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0030362	Aicardi-Goutieres syndrome 9	https://omim.org/entry/619487	aicardi-goutieres syndrome 9
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005807	idiopathic CD4-positive T-lymphocytopenia	http://purl.obolibrary.org/obo/DOID_3109	idiopathic CD4-positive T-lymphocytopenia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006026	urinary bladder disorder	http://purl.obolibrary.org/obo/DOID_365	bladder disease
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003514	malignant teratoma	http://purl.obolibrary.org/obo/DOID_5563	malignant teratoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008353	pruritic urticarial papules and plaques of pregnancy	https://omim.org/entry/178995	pruritic urticarial papules and plaques of pregnancy
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005067	monophasic synovial sarcoma	http://purl.obolibrary.org/obo/DOID_5495	monophasic synovial sarcoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001737	tetanus neonatorum	http://purl.obolibrary.org/obo/DOID_13521	tetanus neonatorum
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004808	benign mammary dysplasia	http://purl.obolibrary.org/obo/DOID_9504	benign mammary dysplasia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0030326	mitochondrial dna depletion syndrome 16B (neuroophthalmic type)	https://omim.org/entry/619425	mitochondrial DNA depletion syndrome 16b (neuroophthalmic type)
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011640	genitopatellar syndrome	https://omim.org/entry/606170	genitopatellar syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0026733	intellectual developmental disorder, X-linked, syndromic, Hackmann-Di Donato type	https://omim.org/entry/301039	intellectual developmental disorder, x-linked, syndromic, hackmann-di donato  iia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003781	bronchitis	http://purl.obolibrary.org/obo/DOID_6132	bronchitis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0032666	epidermodysplasia verruciformis, susceptibility to, 4	https://omim.org/entry/618307	epidermodysplasia verruciformis, susceptibility to, 4
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010541	X-linked calvarial hyperostosis	https://omim.org/entry/302030	calvarial hyperostosis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007403	inherited Creutzfeldt-Jakob disease	https://omim.org/entry/123400	creutzfeldt-jakob disease
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003155	cavernous hemangioma	http://purl.obolibrary.org/obo/DOID_483	cavernous hemangioma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002004	atheroembolism of kidney	http://purl.obolibrary.org/obo/DOID_1460	atheroembolism of kidney
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008711	Goodman syndrome	https://omim.org/entry/201020	acrocephalopolysyndactyly  iia 4
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001360	blind hypotensive eye	http://purl.obolibrary.org/obo/DOID_11766	blind hypotensive eye
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0700090	epilepsy, familial temporal lobe, 1	https://omim.org/entry/600512	epilepsy, familial temporal lobe, 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0014222	immunodeficiency 14	https://omim.org/entry/615513	immunodeficiency 14a with lymphoproliferation, autosomal dominant
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004975	Alzheimer disease	http://purl.obolibrary.org/obo/DOID_10652	Alzheimer's disease
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001024	pneumonic plague	http://purl.obolibrary.org/obo/DOID_10398	pneumonic plague
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001942	generalized anxiety disorder	http://purl.obolibrary.org/obo/DOID_14320	generalized anxiety disorder
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000743	oral hairy leukoplakia	http://purl.obolibrary.org/obo/DOID_0060315	oral hairy leukoplakia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010189	vitiligo, progressive, with intellectual disability and urethral duplication	https://omim.org/entry/277465	vitiligo, progressive, with mental retardation and urethral duplication
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011315	Osebold skeletal dysplasia/osteolysis syndrome	https://omim.org/entry/603389	osebold skeletal dysplasia/osteolysis syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004243	vulvar proximal-type epithelioid sarcoma	http://purl.obolibrary.org/obo/DOID_7491	vulvar proximal-type epithelioid sarcoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009029	cranial nerves, congenital paresis of	https://omim.org/entry/218100	cranial nerves, congenital paresis of
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009801	familial osteodysplasia, Anderson type	https://omim.org/entry/259250	osteodysplasia, familial, anderson  iia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009230	fibrosclerosis, multifocal	https://omim.org/entry/228800	fibrosclerosis, multifocal
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001678	intestinal tuberculosis	http://purl.obolibrary.org/obo/DOID_13282	intestinal tuberculosis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001652	scrotum melanoma	http://purl.obolibrary.org/obo/DOID_13160	scrotum melanoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0060491	neurodevelopmental disorder with involuntary movements	https://omim.org/entry/617493	neurodevelopmental disorder with involuntary movements
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0014956	Chitayat syndrome	https://omim.org/entry/617180	chitayat syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0019701	chondrodysplasia punctata	http://purl.obolibrary.org/obo/DOID_2581	chondrodysplasia punctata
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007845	Kaposi sarcoma, susceptibility to	https://omim.org/entry/148000	kaposi sarcoma, susceptibility to
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0032564	hennekam lymphangiectasia-lymphedema syndrome 3	https://omim.org/entry/618154	hennekam lymphangiectasia-lymphedema syndrome 3
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003788	childhood embryonal testis carcinoma	http://purl.obolibrary.org/obo/DOID_6162	childhood embryonal testis carcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004718	xeroderma of eyelid	http://purl.obolibrary.org/obo/DOID_9140	xeroderma of eyelid
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002898	skin cancer	http://purl.obolibrary.org/obo/DOID_4159	skin cancer
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005527	toxic encephalopathy	http://purl.obolibrary.org/obo/DOID_3602	toxic encephalopathy
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0032865	pulmonary fibrosis and/or bone marrow failure, telomere-related, 5	https://omim.org/entry/618674	pulmonary fibrosis and/or bone marrow failure, telomere-related, 5
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000301	ophthalmomyiasis	http://purl.obolibrary.org/obo/DOID_0050268	ophthalmomyiasis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004158	pancreatic mucinous-cystic neoplasm with an associated invasive carcinoma	http://purl.obolibrary.org/obo/DOID_7236	pancreatic invasive mucinous cystadenocarcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0030869	spermatogenic failures 50	https://omim.org/entry/619145	spermatogenic failure 50
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011815	hypertension, essential, susceptibility to, 3	https://omim.org/entry/607329	hypertension, essential, susceptibility to, 3
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001941	blindness (disorder)	http://purl.obolibrary.org/obo/DOID_1432	blindness
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005812	influenza	http://purl.obolibrary.org/obo/DOID_8469	influenza
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012881	major affective disorder 7	https://omim.org/entry/612371	major affective disorder 7
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001943	Plasmodium malariae malaria	http://purl.obolibrary.org/obo/DOID_14324	Plasmodium malariae malaria
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005056	keratinizing squamous cell carcinoma	http://purl.obolibrary.org/obo/DOID_5521	keratinizing squamous cell carcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009377	hyperammonemia due to N-acetylglutamate synthase deficiency	https://omim.org/entry/237310	n-acetylglutamate synthase deficiency
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0018088	familial Mediterranean fever	http://purl.obolibrary.org/obo/DOID_2987	familial Mediterranean fever
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0014131	hypohidrosis-enamel hypoplasia-palmoplantar keratoderma-intellectual disability syndrome	https://omim.org/entry/615328	shaheen syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002888	intraorbital meningioma	http://purl.obolibrary.org/obo/DOID_4141	intraorbital meningioma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0014069	syndactyly-camptodactyly and clinodactyly of fifth fingers-bifid toes syndrome	https://omim.org/entry/615170	wahab syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0032791	Coffin-Siris syndrome 10	https://omim.org/entry/618506	intellectual developmental disorder with speech delay and dysmorphic facies
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008734	adrenocortical carcinoma, hereditary	https://omim.org/entry/202300	adrenocortical carcinoma, hereditary
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002159	fallopian tube leiomyosarcoma	http://purl.obolibrary.org/obo/DOID_1965	fallopian tube leiomyosarcoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004469	pseudovascular skin squamous cell carcinoma	http://purl.obolibrary.org/obo/DOID_8122	pseudovascular skin squamous cell carcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002026	candidiasis	http://purl.obolibrary.org/obo/DOID_1508	candidiasis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012660	susceptibility to visceral leishmaniasis, 2	https://omim.org/entry/611381	kala-azar, susceptibility to, 2
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006814	iritis	http://purl.obolibrary.org/obo/DOID_1406	iritis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005563	nut midline carcinoma	http://purl.obolibrary.org/obo/DOID_0060463	NUT midline carcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005231	hepatitis C virus infection	http://purl.obolibrary.org/obo/DOID_1883	hepatitis C
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006485	uterine carcinosarcoma	http://purl.obolibrary.org/obo/DOID_6171	uterine carcinosarcoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010363	intellectual disability, X-linked 91	https://omim.org/entry/300577	intellectual developmental disorder, X-linked 91
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010740	taurodontism, microdontia, and dens invaginatus	https://omim.org/entry/313490	taurodontism, microdontia, and dens invaginatus
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003836	malignant thyroid stimulating hormone producing neoplasm of pituitary gland	http://purl.obolibrary.org/obo/DOID_6274	malignant thyroid stimulating hormone producing neoplasm of pituitary gland
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013800	Ehlers-Danlos syndrome, kyphoscoliotic and deafness type	https://omim.org/entry/614557	ehlers-danlos syndrome, kyphoscoliotic type, 2
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007533	elliptocytosis 2	https://omim.org/entry/130600	elliptocytosis 2
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002223	ovarian malignant mesothelioma	http://purl.obolibrary.org/obo/DOID_2143	ovarian malignant mesothelioma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0024473	Astrakhan spotted fever	http://purl.obolibrary.org/obo/DOID_0050041	Astrakhan spotted fever
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004897	hypotropia	http://purl.obolibrary.org/obo/DOID_9841	hypotropia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0054752	multiple synostoses syndrome 4	https://omim.org/entry/617898	multiple synostoses syndrome 4
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0020369	Chandler syndrome	http://purl.obolibrary.org/obo/DOID_11554	Chandler syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003569	cranial nerve neuropathy	http://purl.obolibrary.org/obo/DOID_5656	cranial nerve disease
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007271	familial cutaneous collagenoma	https://omim.org/entry/115250	collagenoma, familial cutaneous
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010005	saccharopinuria	https://omim.org/entry/268700	saccharopinuria
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0018940	congenital myasthenic syndrome	http://purl.obolibrary.org/obo/DOID_3635	congenital myasthenic syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006938	pyelitis	http://purl.obolibrary.org/obo/DOID_2744	pyelitis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004126	thyroiditis	http://purl.obolibrary.org/obo/DOID_7166	thyroiditis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013868	porokeratosis 7, multiple types	https://omim.org/entry/614714	porokeratosis 7, multiple types
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007006	ulnar neuropathy	http://purl.obolibrary.org/obo/DOID_4613	ulnar neuropathy
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007963	melanoma, cutaneous malignant, susceptibility to, 1	https://omim.org/entry/155600	melanoma, cutaneous malignant, susceptibility to, 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009273	hydatidiform mole, recurrent, 1	https://omim.org/entry/231090	hydatidiform mole, recurrent, 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012617	intellectual disability, autosomal recessive 9	https://omim.org/entry/611095	intellectual developmental disorder, autosomal recessive 9
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004501	fallopian tube cystadenofibroma	http://purl.obolibrary.org/obo/DOID_8211	fallopian tube cystadenofibroma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0018638	pseudohypoaldosteronism	http://purl.obolibrary.org/obo/DOID_4479	pseudohypoaldosteronism
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001470	anal margin squamous cell carcinoma	http://purl.obolibrary.org/obo/DOID_12239	anal margin squamous cell carcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007899	lichen sclerosus et atrophicus	https://omim.org/entry/151590	lichen sclerosus et atrophicus
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013583	occipital pachygyria and polymicrogyria	https://omim.org/entry/614115	cortical malformations, occipital
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001733	occlusion of tributary of retinal vein	http://purl.obolibrary.org/obo/DOID_13514	venous tributary occlusion of retina
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001642	hordeolum externum	http://purl.obolibrary.org/obo/DOID_13134	hordeolum externum
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009608	methionine malabsorption syndrome	https://omim.org/entry/250900	methionine malabsorption syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003500	squamous cell bile duct carcinoma	http://purl.obolibrary.org/obo/DOID_5537	squamous cell bile duct carcinoma
