# curie_map:
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   HP: http://purl.obolibrary.org/obo/HP_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   omim: https://omim.org/entry/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/534ef529-f389-45e2-b48e-ac8fc9034628
subject_id	subject_label	predicate_id	object_id	mapping_justification	confidence
MONDO:0023807	obsolete midphalangeal hair	skos:exactMatch	omim:157200	semapv:UnspecifiedMatching	0.8
MONDO:0023873	obsolete Noonan-like/multiple giant cell lesion syndrome	skos:exactMatch	omim:163955	semapv:UnspecifiedMatching	0.8
MONDO:0024182	dry beriberi	oboInOwl:hasDbXref	DOID:0070318	semapv:UnspecifiedMatching	0.8
MONDO:0024182	dry beriberi	skos:exactMatch	DOID:0070318	semapv:UnspecifiedMatching	0.8
MONDO:0024183	wet beriberi	oboInOwl:hasDbXref	DOID:0070317	semapv:UnspecifiedMatching	0.8
MONDO:0024183	wet beriberi	skos:exactMatch	DOID:0070317	semapv:UnspecifiedMatching	0.8
MONDO:0024227	miliaria pustulosa	oboInOwl:hasDbXref	DOID:0070319	semapv:UnspecifiedMatching	0.8
MONDO:0024227	miliaria pustulosa	skos:exactMatch	DOID:0070319	semapv:UnspecifiedMatching	0.8
MONDO:0024228	miliaria profunda	oboInOwl:hasDbXref	DOID:0070320	semapv:UnspecifiedMatching	0.8
MONDO:0024228	miliaria profunda	skos:exactMatch	DOID:0070320	semapv:UnspecifiedMatching	0.8
MONDO:0024229	miliaria crystallina	oboInOwl:hasDbXref	DOID:0070321	semapv:UnspecifiedMatching	0.8
MONDO:0024229	miliaria crystallina	skos:exactMatch	DOID:0070321	semapv:UnspecifiedMatching	0.8
MONDO:0024240	eccrine carcinoma	oboInOwl:hasDbXref	DOID:4920	semapv:UnspecifiedMatching	0.8
MONDO:0024240	eccrine carcinoma	skos:exactMatch	DOID:4920	semapv:UnspecifiedMatching	0.8
MONDO:0024245	ductal eccrine adenocarcinoma	oboInOwl:hasDbXref	DOID:5570	semapv:UnspecifiedMatching	0.8
MONDO:0024245	ductal eccrine adenocarcinoma	skos:exactMatch	DOID:5570	semapv:UnspecifiedMatching	0.8
MONDO:0024264	hypothyroidism, congenital, nongoitrous, 2	oboInOwl:hasDbXref	DOID:0070124	semapv:UnspecifiedMatching	0.8
MONDO:0024264	hypothyroidism, congenital, nongoitrous, 2	skos:exactMatch	DOID:0070124	semapv:UnspecifiedMatching	0.8
MONDO:0024264	hypothyroidism, congenital, nongoitrous, 2	skos:exactMatch	omim:218700	semapv:UnspecifiedMatching	0.8
MONDO:0024265	Duane syndrome type 1	skos:exactMatch	omim:126800	semapv:UnspecifiedMatching	0.8
MONDO:0024266	patent ductus arteriosus 3	skos:exactMatch	omim:617039	semapv:UnspecifiedMatching	0.8
MONDO:0024268	superficial mycosis	oboInOwl:hasDbXref	DOID:0050133	semapv:UnspecifiedMatching	0.8
MONDO:0024268	superficial mycosis	skos:exactMatch	DOID:0050133	semapv:UnspecifiedMatching	0.8
MONDO:0024293	obsolete polyposis, gastric, Dos Santos and de Magalhaes 1980	skos:exactMatch	omim:175020	semapv:UnspecifiedMatching	0.8
MONDO:0024301	acquired mineral metabolism disease	oboInOwl:hasDbXref	DOID:0050032	semapv:UnspecifiedMatching	0.8
MONDO:0024301	acquired mineral metabolism disease	skos:exactMatch	DOID:0050032	semapv:UnspecifiedMatching	0.8
MONDO:0024305	acquired hyperprolactinemia	oboInOwl:hasDbXref	DOID:12700	semapv:UnspecifiedMatching	0.8
MONDO:0024305	acquired hyperprolactinemia	skos:exactMatch	DOID:12700	semapv:UnspecifiedMatching	0.8
MONDO:0024306	acquired lactic acidosis	oboInOwl:hasDbXref	DOID:3650	semapv:UnspecifiedMatching	0.8
MONDO:0024306	acquired lactic acidosis	skos:exactMatch	DOID:3650	semapv:UnspecifiedMatching	0.8
MONDO:0024309	neuropathy, hereditary sensory and autonomic, type 2A	oboInOwl:hasDbXref	DOID:0070155	semapv:UnspecifiedMatching	0.8
MONDO:0024309	neuropathy, hereditary sensory and autonomic, type 2A	skos:exactMatch	DOID:0070155	semapv:UnspecifiedMatching	0.8
MONDO:0024309	neuropathy, hereditary sensory and autonomic, type 2A	skos:exactMatch	omim:201300	semapv:UnspecifiedMatching	0.8
MONDO:0024323	glomangiomyoma	oboInOwl:hasDbXref	DOID:8020	semapv:UnspecifiedMatching	0.8
MONDO:0024323	glomangiomyoma	skos:exactMatch	DOID:8020	semapv:UnspecifiedMatching	0.8
MONDO:0024331	colorectal carcinoma	oboInOwl:hasDbXref	DOID:0080199	semapv:UnspecifiedMatching	0.8
MONDO:0024331	colorectal carcinoma	skos:exactMatch	DOID:0080199	semapv:UnspecifiedMatching	0.8
MONDO:0024336	vulvar adenocarcinoma	oboInOwl:hasDbXref	DOID:2098	semapv:UnspecifiedMatching	0.8
MONDO:0024336	vulvar adenocarcinoma	skos:exactMatch	DOID:2098	semapv:UnspecifiedMatching	0.8
MONDO:0024358	complex sleep apnea	oboInOwl:hasDbXref	DOID:0080302	semapv:UnspecifiedMatching	0.8
MONDO:0024358	complex sleep apnea	skos:exactMatch	DOID:0080302	semapv:UnspecifiedMatching	0.8
MONDO:0024377	circadian rhythm sleep disorder, delayed sleep phase type	oboInOwl:hasDbXref	DOID:0111141	semapv:UnspecifiedMatching	0.8
MONDO:0024377	circadian rhythm sleep disorder, delayed sleep phase type	skos:exactMatch	DOID:0111141	semapv:UnspecifiedMatching	0.8
MONDO:0024387	benign ovarian sex cord-stromal tumor	oboInOwl:hasDbXref	DOID:0080370	semapv:UnspecifiedMatching	0.8
MONDO:0024387	benign ovarian sex cord-stromal tumor	skos:exactMatch	DOID:0080370	semapv:UnspecifiedMatching	0.8
MONDO:0024432	nerve plexus disorder	oboInOwl:hasDbXref	DOID:3688	semapv:UnspecifiedMatching	0.8
MONDO:0024432	nerve plexus disorder	skos:exactMatch	DOID:3688	semapv:UnspecifiedMatching	0.8
MONDO:0024455	autosomal dominant Robinow syndrome 1	oboInOwl:hasDbXref	DOID:0060766	semapv:UnspecifiedMatching	0.8
MONDO:0024455	autosomal dominant Robinow syndrome 1	skos:exactMatch	DOID:0060766	semapv:UnspecifiedMatching	0.8
MONDO:0024455	autosomal dominant Robinow syndrome 1	skos:exactMatch	omim:180700	semapv:UnspecifiedMatching	0.8
MONDO:0024456	anterior segment dysgenesis 3	oboInOwl:hasDbXref	DOID:0080608	semapv:UnspecifiedMatching	0.8
MONDO:0024456	anterior segment dysgenesis 3	skos:exactMatch	DOID:0080608	semapv:UnspecifiedMatching	0.8
MONDO:0024456	anterior segment dysgenesis 3	skos:exactMatch	omim:601631	semapv:UnspecifiedMatching	0.8
MONDO:0024457	neurodegeneration with brain iron accumulation 2A	oboInOwl:hasDbXref	DOID:0110735	semapv:UnspecifiedMatching	0.8
MONDO:0024457	neurodegeneration with brain iron accumulation 2A	skos:exactMatch	DOID:0110735	semapv:UnspecifiedMatching	0.8
MONDO:0024457	neurodegeneration with brain iron accumulation 2A	skos:exactMatch	omim:256600	semapv:UnspecifiedMatching	0.8
MONDO:0024463	ovarian dysgenesis 1	oboInOwl:hasDbXref	DOID:0080493	semapv:UnspecifiedMatching	0.8
MONDO:0024463	ovarian dysgenesis 1	skos:exactMatch	DOID:0080493	semapv:UnspecifiedMatching	0.8
MONDO:0024463	ovarian dysgenesis 1	skos:exactMatch	omim:233300	semapv:UnspecifiedMatching	0.8
MONDO:0024464	pituitary hormone deficiency, combined, 1	skos:exactMatch	omim:613038	semapv:UnspecifiedMatching	0.8
MONDO:0024465	surfactant metabolism dysfunction, pulmonary, 2	skos:exactMatch	omim:610913	semapv:UnspecifiedMatching	0.8
MONDO:0024466	facial paresis, hereditary congenital, 1	skos:exactMatch	omim:601471	semapv:UnspecifiedMatching	0.8
MONDO:0024472	boutonneuse fever	oboInOwl:hasDbXref	DOID:14095	semapv:UnspecifiedMatching	0.8
MONDO:0024472	boutonneuse fever	skos:exactMatch	DOID:14095	semapv:UnspecifiedMatching	0.8
MONDO:0024473	Astrakhan spotted fever	oboInOwl:hasDbXref	DOID:0050041	semapv:UnspecifiedMatching	0.8
MONDO:0024473	Astrakhan spotted fever	skos:exactMatch	DOID:0050041	semapv:UnspecifiedMatching	0.8
MONDO:0024477	liver and intrahepatic bile duct neoplasm	oboInOwl:hasDbXref	DOID:916	semapv:UnspecifiedMatching	0.8
MONDO:0024477	liver and intrahepatic bile duct neoplasm	skos:exactMatch	DOID:916	semapv:UnspecifiedMatching	0.8
MONDO:0024498	glioma susceptibility 1	skos:exactMatch	omim:137800	semapv:UnspecifiedMatching	0.8
MONDO:0024506	Adams-Oliver syndrome 1	skos:exactMatch	omim:100300	semapv:UnspecifiedMatching	0.8
MONDO:0024507	aniridia 1	skos:exactMatch	omim:106210	semapv:UnspecifiedMatching	0.8
MONDO:0024508	epilepsy, hot water, 1	skos:exactMatch	omim:613339	semapv:UnspecifiedMatching	0.8
MONDO:0024517	schwannomatosis 1	skos:exactMatch	omim:162091	semapv:UnspecifiedMatching	0.8
MONDO:0024519	renal hypodysplasia/aplasia 1	skos:exactMatch	omim:191830	semapv:UnspecifiedMatching	0.8
MONDO:0024520	renal hypodysplasia/aplasia 3	skos:exactMatch	omim:617805	semapv:UnspecifiedMatching	0.8
MONDO:0024521	aortic aneurysm, familial abdominal, 1	skos:exactMatch	omim:100070	semapv:UnspecifiedMatching	0.8
MONDO:0024522	amyloidosis, primary localized cutaneous, 1	skos:exactMatch	omim:105250	semapv:UnspecifiedMatching	0.8
MONDO:0024523	aortic valve disease 1	oboInOwl:hasDbXref	DOID:0080333	semapv:UnspecifiedMatching	0.8
MONDO:0024523	aortic valve disease 1	skos:exactMatch	DOID:0080333	semapv:UnspecifiedMatching	0.8
MONDO:0024523	aortic valve disease 1	skos:exactMatch	omim:109730	semapv:UnspecifiedMatching	0.8
MONDO:0024524	dyschromatosis universalis hereditaria 1	skos:exactMatch	omim:127500	semapv:UnspecifiedMatching	0.8
MONDO:0024525	Fanconi renotubular syndrome 1	skos:exactMatch	omim:134600	semapv:UnspecifiedMatching	0.8
MONDO:0024526	Zimmermann-Laband syndrome 1	skos:exactMatch	omim:135500	semapv:UnspecifiedMatching	0.8
MONDO:0024527	glomerulopathy with fibronectin deposits 1	skos:exactMatch	omim:137950	semapv:UnspecifiedMatching	0.8
MONDO:0024528	progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 1	oboInOwl:hasDbXref	DOID:0111521	semapv:UnspecifiedMatching	0.8
MONDO:0024528	progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 1	skos:exactMatch	DOID:0111521	semapv:UnspecifiedMatching	0.8
MONDO:0024528	progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 1	skos:exactMatch	omim:157640	semapv:UnspecifiedMatching	0.8
MONDO:0024529	MVP1	skos:exactMatch	omim:157700	semapv:UnspecifiedMatching	0.8
MONDO:0024530	Bethlem myopathy 1	skos:exactMatch	omim:158810	semapv:UnspecifiedMatching	0.8
MONDO:0024531	myopathy, tubular aggregate, 1	skos:exactMatch	omim:160565	semapv:UnspecifiedMatching	0.8
MONDO:0024532	otofaciocervical syndrome 1	skos:exactMatch	omim:166780	semapv:UnspecifiedMatching	0.8
MONDO:0024533	pulmonary hypertension, primary, 1	skos:exactMatch	omim:178600	semapv:UnspecifiedMatching	0.8
MONDO:0024534	Dowling-Degos disease 1	skos:exactMatch	omim:179850	semapv:UnspecifiedMatching	0.8
MONDO:0024535	Singleton-Merten syndrome 1	skos:exactMatch	omim:182250	semapv:UnspecifiedMatching	0.8
MONDO:0024536	glucocorticoid deficiency 1	oboInOwl:hasDbXref	DOID:0080621	semapv:UnspecifiedMatching	0.8
MONDO:0024536	glucocorticoid deficiency 1	skos:exactMatch	DOID:0080621	semapv:UnspecifiedMatching	0.8
MONDO:0024536	glucocorticoid deficiency 1	skos:exactMatch	omim:202200	semapv:UnspecifiedMatching	0.8
MONDO:0024537	Brown-Vialetto-van Laere syndrome 1	skos:exactMatch	omim:211530	semapv:UnspecifiedMatching	0.8
MONDO:0024538	basal ganglia calcification, idiopathic, 1	skos:exactMatch	omim:213600	semapv:UnspecifiedMatching	0.8
MONDO:0024539	choroidal dystrophy, central areolar, 1	skos:exactMatch	omim:215500	semapv:UnspecifiedMatching	0.8
MONDO:0024540	Jervell and Lange-Nielsen syndrome 1	skos:exactMatch	omim:220400	semapv:UnspecifiedMatching	0.8
MONDO:0024541	trichohepatoenteric syndrome 1	oboInOwl:hasDbXref	DOID:0111415	semapv:UnspecifiedMatching	0.8
MONDO:0024541	trichohepatoenteric syndrome 1	skos:exactMatch	DOID:0111415	semapv:UnspecifiedMatching	0.8
MONDO:0024541	trichohepatoenteric syndrome 1	skos:exactMatch	omim:222470	semapv:UnspecifiedMatching	0.8
MONDO:0024542	cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 1	skos:exactMatch	omim:224050	semapv:UnspecifiedMatching	0.8
MONDO:0024543	brittle cornea syndrome 1	skos:exactMatch	omim:229200	semapv:UnspecifiedMatching	0.8
MONDO:0024544	obsolete Heimler syndrome 1	oboInOwl:hasDbXref	DOID:0080623	semapv:UnspecifiedMatching	0.8
MONDO:0024544	obsolete Heimler syndrome 1	skos:exactMatch	DOID:0080623	semapv:UnspecifiedMatching	0.8
MONDO:0024544	obsolete Heimler syndrome 1	skos:exactMatch	omim:234580	semapv:UnspecifiedMatching	0.8
MONDO:0024545	Miyoshi muscular dystrophy 1	oboInOwl:hasDbXref	DOID:0070199	semapv:UnspecifiedMatching	0.8
MONDO:0024545	Miyoshi muscular dystrophy 1	skos:exactMatch	DOID:0070199	semapv:UnspecifiedMatching	0.8
MONDO:0024545	Miyoshi muscular dystrophy 1	skos:exactMatch	omim:254130	semapv:UnspecifiedMatching	0.8
MONDO:0024546	hypertrophic osteoarthropathy, primary, autosomal recessive, 1	skos:exactMatch	omim:259100	semapv:UnspecifiedMatching	0.8
MONDO:0024547	pancreatic agenesis 1	skos:exactMatch	omim:260370	semapv:UnspecifiedMatching	0.8
MONDO:0024548	peeling skin syndrome 1	skos:exactMatch	omim:270300	semapv:UnspecifiedMatching	0.8
MONDO:0024549	microphthalmia with coloboma 1	skos:exactMatch	omim:300345	semapv:UnspecifiedMatching	0.8
MONDO:0024550	frontometaphyseal dysplasia 1	oboInOwl:hasDbXref	DOID:0111786	semapv:UnspecifiedMatching	0.8
MONDO:0024550	frontometaphyseal dysplasia 1	skos:exactMatch	DOID:0111786	semapv:UnspecifiedMatching	0.8
MONDO:0024550	frontometaphyseal dysplasia 1	skos:exactMatch	omim:305620	semapv:UnspecifiedMatching	0.8
MONDO:0024551	X-linked lymphoproliferative disease due to SH2D1A deficiency	skos:exactMatch	omim:308240	semapv:UnspecifiedMatching	0.8
MONDO:0024552	linear skin defects with multiple congenital anomalies 1	skos:exactMatch	omim:309801	semapv:UnspecifiedMatching	0.8
MONDO:0024553	myopathy, lactic acidosis, and sideroblastic anemia 1	oboInOwl:hasDbXref	DOID:0111185	semapv:UnspecifiedMatching	0.8
MONDO:0024553	myopathy, lactic acidosis, and sideroblastic anemia 1	skos:exactMatch	DOID:0111185	semapv:UnspecifiedMatching	0.8
MONDO:0024553	myopathy, lactic acidosis, and sideroblastic anemia 1	skos:exactMatch	omim:600462	semapv:UnspecifiedMatching	0.8
MONDO:0024554	D-2-hydroxyglutaric aciduria 1	oboInOwl:hasDbXref	DOID:0111351	semapv:UnspecifiedMatching	0.8
MONDO:0024554	D-2-hydroxyglutaric aciduria 1	skos:exactMatch	DOID:0111351	semapv:UnspecifiedMatching	0.8
MONDO:0024554	D-2-hydroxyglutaric aciduria 1	skos:exactMatch	omim:600721	semapv:UnspecifiedMatching	0.8
MONDO:0024555	megalencephalic leukoencephalopathy with subcortical cysts 1	oboInOwl:hasDbXref	DOID:0080316	semapv:UnspecifiedMatching	0.8
MONDO:0024555	megalencephalic leukoencephalopathy with subcortical cysts 1	skos:exactMatch	DOID:0080316	semapv:UnspecifiedMatching	0.8
MONDO:0024555	megalencephalic leukoencephalopathy with subcortical cysts 1	skos:exactMatch	omim:604004	semapv:UnspecifiedMatching	0.8
MONDO:0024556	epilepsy, familial focal, with variable foci 1	skos:exactMatch	omim:604364	semapv:UnspecifiedMatching	0.8
MONDO:0024557	ataxia-telangiectasia-like disorder 1	skos:exactMatch	omim:604391	semapv:UnspecifiedMatching	0.8
MONDO:0024558	radioulnar synostosis with amegakaryocytic thrombocytopenia 1	skos:exactMatch	omim:605432	semapv:UnspecifiedMatching	0.8
MONDO:0024559	aortic aneurysm, familial thoracic 1	skos:exactMatch	omim:607086	semapv:UnspecifiedMatching	0.8
MONDO:0024560	PDA1	skos:exactMatch	omim:607411	semapv:UnspecifiedMatching	0.8
MONDO:0024561	vitelliform macular dystrophy 3	skos:exactMatch	omim:608161	semapv:UnspecifiedMatching	0.8
MONDO:0024562	sick sinus syndrome 1	skos:exactMatch	omim:608567	semapv:UnspecifiedMatching	0.8
MONDO:0024563	herpes simplex encephalitis, susceptibility to, 1	skos:exactMatch	omim:610551	semapv:UnspecifiedMatching	0.8
MONDO:0024564	cerebroretinal microangiopathy with calcifications and cysts 1	skos:exactMatch	omim:612199	semapv:UnspecifiedMatching	0.8
MONDO:0024565	ectodermal dysplasia-syndactyly syndrome 1	skos:exactMatch	omim:613573	semapv:UnspecifiedMatching	0.8
MONDO:0024566	febrile seizures, familial, 11	oboInOwl:hasDbXref	DOID:0111308	semapv:UnspecifiedMatching	0.8
MONDO:0024566	febrile seizures, familial, 11	skos:exactMatch	DOID:0111308	semapv:UnspecifiedMatching	0.8
MONDO:0024566	febrile seizures, familial, 11	skos:exactMatch	omim:614418	semapv:UnspecifiedMatching	0.8
MONDO:0024567	hypotonia, infantile, with psychomotor retardation and characteristic facies 1	skos:exactMatch	omim:615419	semapv:UnspecifiedMatching	0.8
MONDO:0024568	infantile liver failure syndrome 1	skos:exactMatch	omim:615438	semapv:UnspecifiedMatching	0.8
MONDO:0024569	optic atrophy 8	oboInOwl:hasDbXref	DOID:0111439	semapv:UnspecifiedMatching	0.8
MONDO:0024569	optic atrophy 8	skos:exactMatch	DOID:0111439	semapv:UnspecifiedMatching	0.8
MONDO:0024569	optic atrophy 8	skos:exactMatch	omim:616648	semapv:UnspecifiedMatching	0.8
MONDO:0024570	hyperparathyroidism 4	skos:exactMatch	omim:617343	semapv:UnspecifiedMatching	0.8
MONDO:0024573	familial hypertrophic cardiomyopathy	oboInOwl:hasDbXref	DOID:0080326	semapv:UnspecifiedMatching	0.8
MONDO:0024573	familial hypertrophic cardiomyopathy	skos:exactMatch	DOID:0080326	semapv:UnspecifiedMatching	0.8
MONDO:0024607	congenital muscular dystrophy with cataracts and intellectual disability	oboInOwl:hasDbXref	DOID:0080197	semapv:UnspecifiedMatching	0.8
MONDO:0024607	congenital muscular dystrophy with cataracts and intellectual disability	skos:exactMatch	DOID:0080197	semapv:UnspecifiedMatching	0.8
MONDO:0024607	congenital muscular dystrophy with cataracts and intellectual disability	skos:exactMatch	omim:617404	semapv:UnspecifiedMatching	0.8
MONDO:0024608	dientamoebiasis	oboInOwl:hasDbXref	DOID:946	semapv:UnspecifiedMatching	0.8
MONDO:0024608	dientamoebiasis	skos:exactMatch	DOID:946	semapv:UnspecifiedMatching	0.8
MONDO:0024609	vulvar squamous cell carcinoma	oboInOwl:hasDbXref	DOID:2101	semapv:UnspecifiedMatching	0.8
MONDO:0024609	vulvar squamous cell carcinoma	skos:exactMatch	DOID:2101	semapv:UnspecifiedMatching	0.8
MONDO:0024622	thyroid gland adenocarcinoma	oboInOwl:hasDbXref	DOID:0080524	semapv:UnspecifiedMatching	0.8
MONDO:0024622	thyroid gland adenocarcinoma	skos:exactMatch	DOID:0080524	semapv:UnspecifiedMatching	0.8
MONDO:0024633	hypertensive nephropathy	skos:exactMatch	omim:608026	semapv:UnspecifiedMatching	0.8
MONDO:0024647	urolithiasis	oboInOwl:hasDbXref	DOID:0080653	semapv:UnspecifiedMatching	0.8
MONDO:0024647	urolithiasis	skos:exactMatch	DOID:0080653	semapv:UnspecifiedMatching	0.8
MONDO:0024657	obsolete macrocystic neurilemmoma	oboInOwl:hasDbXref	DOID:3203	semapv:UnspecifiedMatching	0.8
MONDO:0024657	obsolete macrocystic neurilemmoma	skos:exactMatch	DOID:3203	semapv:UnspecifiedMatching	0.8
MONDO:0024677	pancreatic insulinoma	oboInOwl:hasDbXref	DOID:3892	semapv:UnspecifiedMatching	0.8
MONDO:0024677	pancreatic insulinoma	skos:exactMatch	DOID:3892	semapv:UnspecifiedMatching	0.8
MONDO:0024686	tenosynovial giant cell tumor, diffuse type	oboInOwl:hasDbXref	DOID:2702	semapv:UnspecifiedMatching	0.8
MONDO:0024686	tenosynovial giant cell tumor, diffuse type	oboInOwl:hasDbXref	DOID:9898	semapv:UnspecifiedMatching	0.8
MONDO:0024686	tenosynovial giant cell tumor, diffuse type	skos:exactMatch	DOID:2702	semapv:UnspecifiedMatching	0.8
MONDO:0024686	tenosynovial giant cell tumor, diffuse type	skos:exactMatch	DOID:9898	semapv:UnspecifiedMatching	0.8
MONDO:0024770	autoinflammatory syndrome, familial, X-linked, Behcet-like 2	skos:exactMatch	omim:301074	semapv:UnspecifiedMatching	0.8
MONDO:0024771	myopathy, distal, 7, adult-onset, X-linked	skos:exactMatch	omim:301075	semapv:UnspecifiedMatching	0.8
MONDO:0024772	intellectual developmental disorder, X-linked, syndromic, Pilorge type	skos:exactMatch	omim:301076	semapv:UnspecifiedMatching	0.8
MONDO:0024773	spermatogenic failure, x-linked, 4	skos:exactMatch	omim:301077	semapv:UnspecifiedMatching	0.8
MONDO:0024777	immunodeficiency 98 with autoinflammation, X-linked	skos:exactMatch	omim:301078	semapv:UnspecifiedMatching	0.8
MONDO:0024781	immunodeficiency 102	skos:exactMatch	omim:301082	semapv:UnspecifiedMatching	0.8
MONDO:0024889	benign mesonephroma	oboInOwl:hasDbXref	DOID:2616	semapv:UnspecifiedMatching	0.8
MONDO:0024889	benign mesonephroma	skos:exactMatch	DOID:2616	semapv:UnspecifiedMatching	0.8
MONDO:0024892	soft tissue amyloid neoplasm	oboInOwl:hasDbXref	DOID:6755	semapv:UnspecifiedMatching	0.8
MONDO:0024892	soft tissue amyloid neoplasm	skos:exactMatch	DOID:6755	semapv:UnspecifiedMatching	0.8
MONDO:0024988	sex cord-stromal benign neoplasm	oboInOwl:hasDbXref	DOID:0080368	semapv:UnspecifiedMatching	0.8
MONDO:0024988	sex cord-stromal benign neoplasm	skos:exactMatch	DOID:0080368	semapv:UnspecifiedMatching	0.8
MONDO:0024996	obsolete Usher syndrome, type 2b	skos:exactMatch	omim:276905	semapv:UnspecifiedMatching	0.8
MONDO:0025351	multiple congenital anomalies-neurodevelopmental syndrome, x-linked	skos:exactMatch	omim:301056	semapv:UnspecifiedMatching	0.8
MONDO:0025353	developmental and epileptic encephalopathy, 90	skos:exactMatch	omim:301058	semapv:UnspecifiedMatching	0.8
MONDO:0025354	spermatogenic failure, X-linked, 3	skos:exactMatch	omim:301059	semapv:UnspecifiedMatching	0.8
MONDO:0025356	azoospermia, obstructive, with nephrolithiasis	skos:exactMatch	omim:301060	semapv:UnspecifiedMatching	0.8
MONDO:0025512	type II hypersensitivity reaction disease	oboInOwl:hasDbXref	DOID:417	semapv:UnspecifiedMatching	0.8
MONDO:0025514	livedoid vasculopathy	oboInOwl:hasDbXref	DOID:0040099	semapv:UnspecifiedMatching	0.8
